s,c_H_1_1,c_H_1_2,c_H_2_1,c_H_2_2,c_G_1_1,c_G_1_2,c_G_2_1,c_G_2_2,c_F
1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,2
3,1,1,1,1,1,1,1,2,1
4,1,1,1,1,1,1,1,2,2
5,1,1,1,1,1,1,2,1,1
6,1,1,1,1,1,1,2,1,2
7,1,1,1,1,1,1,2,2,1
8,1,1,1,1,1,1,2,2,2
9,1,1,1,1,1,2,1,1,1
10,1,1,1,1,1,2,1,1,2
11,1,1,1,1,1,2,1,2,1
12,1,1,1,1,1,2,1,2,2
13,1,1,1,1,1,2,2,1,1
14,1,1,1,1,1,2,2,1,2
15,1,1,1,1,1,2,2,2,1
16,1,1,1,1,1,2,2,2,2
17,1,1,1,1,2,1,1,1,1
18,1,1,1,1,2,1,1,1,2
19,1,1,1,1,2,1,1,2,1
20,1,1,1,1,2,1,1,2,2
21,1,1,1,1,2,1,2,1,1
22,1,1,1,1,2,1,2,1,2
23,1,1,1,1,2,1,2,2,1
24,1,1,1,1,2,1,2,2,2
25,1,1,1,1,2,2,1,1,1
26,1,1,1,1,2,2,1,1,2
27,1,1,1,1,2,2,1,2,1
28,1,1,1,1,2,2,1,2,2
29,1,1,1,1,2,2,2,1,1
30,1,1,1,1,2,2,2,1,2
31,1,1,1,1,2,2,2,2,1
32,1,1,1,1,2,2,2,2,2
33,1,1,1,2,1,1,1,1,1
34,1,1,1,2,1,1,1,1,2
35,1,1,1,2,1,1,1,2,1
36,1,1,1,2,1,1,1,2,2
37,1,1,1,2,1,1,2,1,1
38,1,1,1,2,1,1,2,1,2
39,1,1,1,2,1,1,2,2,1
40,1,1,1,2,1,1,2,2,2
41,1,1,1,2,1,2,1,1,1
42,1,1,1,2,1,2,1,1,2
43,1,1,1,2,1,2,1,2,1
44,1,1,1,2,1,2,1,2,2
45,1,1,1,2,1,2,2,1,1
46,1,1,1,2,1,2,2,1,2
47,1,1,1,2,1,2,2,2,1
48,1,1,1,2,1,2,2,2,2
49,1,1,1,2,2,1,1,1,1
50,1,1,1,2,2,1,1,1,2
51,1,1,1,2,2,1,1,2,1
52,1,1,1,2,2,1,1,2,2
53,1,1,1,2,2,1,2,1,1
54,1,1,1,2,2,1,2,1,2
55,1,1,1,2,2,1,2,2,1
56,1,1,1,2,2,1,2,2,2
57,1,1,1,2,2,2,1,1,1
58,1,1,1,2,2,2,1,1,2
59,1,1,1,2,2,2,1,2,1
60,1,1,1,2,2,2,1,2,2
61,1,1,1,2,2,2,2,1,1
62,1,1,1,2,2,2,2,1,2
63,1,1,1,2,2,2,2,2,1
64,1,1,1,2,2,2,2,2,2
65,1,1,2,1,1,1,1,1,1
66,1,1,2,1,1,1,1,1,2
67,1,1,2,1,1,1,1,2,1
68,1,1,2,1,1,1,1,2,2
69,1,1,2,1,1,1,2,1,1
70,1,1,2,1,1,1,2,1,2
71,1,1,2,1,1,1,2,2,1
72,1,1,2,1,1,1,2,2,2
73,1,1,2,1,1,2,1,1,1
74,1,1,2,1,1,2,1,1,2
75,1,1,2,1,1,2,1,2,1
76,1,1,2,1,1,2,1,2,2
77,1,1,2,1,1,2,2,1,1
78,1,1,2,1,1,2,2,1,2
79,1,1,2,1,1,2,2,2,1
80,1,1,2,1,1,2,2,2,2
81,1,1,2,1,2,1,1,1,1
82,1,1,2,1,2,1,1,1,2
83,1,1,2,1,2,1,1,2,1
84,1,1,2,1,2,1,1,2,2
85,1,1,2,1,2,1,2,1,1
86,1,1,2,1,2,1,2,1,2
87,1,1,2,1,2,1,2,2,1
88,1,1,2,1,2,1,2,2,2
89,1,1,2,1,2,2,1,1,1
90,1,1,2,1,2,2,1,1,2
91,1,1,2,1,2,2,1,2,1
92,1,1,2,1,2,2,1,2,2
93,1,1,2,1,2,2,2,1,1
94,1,1,2,1,2,2,2,1,2
95,1,1,2,1,2,2,2,2,1
96,1,1,2,1,2,2,2,2,2
97,1,1,2,2,1,1,1,1,1
98,1,1,2,2,1,1,1,1,2
99,1,1,2,2,1,1,1,2,1
100,1,1,2,2,1,1,1,2,2
101,1,1,2,2,1,1,2,1,1
102,1,1,2,2,1,1,2,1,2
103,1,1,2,2,1,1,2,2,1
104,1,1,2,2,1,1,2,2,2
105,1,1,2,2,1,2,1,1,1
106,1,1,2,2,1,2,1,1,2
107,1,1,2,2,1,2,1,2,1
108,1,1,2,2,1,2,1,2,2
109,1,1,2,2,1,2,2,1,1
110,1,1,2,2,1,2,2,1,2
111,1,1,2,2,1,2,2,2,1
112,1,1,2,2,1,2,2,2,2
113,1,1,2,2,2,1,1,1,1
114,1,1,2,2,2,1,1,1,2
115,1,1,2,2,2,1,1,2,1
116,1,1,2,2,2,1,1,2,2
117,1,1,2,2,2,1,2,1,1
118,1,1,2,2,2,1,2,1,2
119,1,1,2,2,2,1,2,2,1
120,1,1,2,2,2,1,2,2,2
121,1,1,2,2,2,2,1,1,1
122,1,1,2,2,2,2,1,1,2
123,1,1,2,2,2,2,1,2,1
124,1,1,2,2,2,2,1,2,2
125,1,1,2,2,2,2,2,1,1
126,1,1,2,2,2,2,2,1,2
127,1,1,2,2,2,2,2,2,1
128,1,1,2,2,2,2,2,2,2
129,1,2,1,1,1,1,1,1,1
130,1,2,1,1,1,1,1,1,2
131,1,2,1,1,1,1,1,2,1
132,1,2,1,1,1,1,1,2,2
133,1,2,1,1,1,1,2,1,1
134,1,2,1,1,1,1,2,1,2
135,1,2,1,1,1,1,2,2,1
136,1,2,1,1,1,1,2,2,2
137,1,2,1,1,1,2,1,1,1
138,1,2,1,1,1,2,1,1,2
139,1,2,1,1,1,2,1,2,1
140,1,2,1,1,1,2,1,2,2
141,1,2,1,1,1,2,2,1,1
142,1,2,1,1,1,2,2,1,2
143,1,2,1,1,1,2,2,2,1
144,1,2,1,1,1,2,2,2,2
145,1,2,1,1,2,1,1,1,1
146,1,2,1,1,2,1,1,1,2
147,1,2,1,1,2,1,1,2,1
148,1,2,1,1,2,1,1,2,2
149,1,2,1,1,2,1,2,1,1
150,1,2,1,1,2,1,2,1,2
151,1,2,1,1,2,1,2,2,1
152,1,2,1,1,2,1,2,2,2
153,1,2,1,1,2,2,1,1,1
154,1,2,1,1,2,2,1,1,2
155,1,2,1,1,2,2,1,2,1
156,1,2,1,1,2,2,1,2,2
157,1,2,1,1,2,2,2,1,1
158,1,2,1,1,2,2,2,1,2
159,1,2,1,1,2,2,2,2,1
160,1,2,1,1,2,2,2,2,2
161,1,2,1,2,1,1,1,1,1
162,1,2,1,2,1,1,1,1,2
163,1,2,1,2,1,1,1,2,1
164,1,2,1,2,1,1,1,2,2
165,1,2,1,2,1,1,2,1,1
166,1,2,1,2,1,1,2,1,2
167,1,2,1,2,1,1,2,2,1
168,1,2,1,2,1,1,2,2,2
169,1,2,1,2,1,2,1,1,1
170,1,2,1,2,1,2,1,1,2
171,1,2,1,2,1,2,1,2,1
172,1,2,1,2,1,2,1,2,2
173,1,2,1,2,1,2,2,1,1
174,1,2,1,2,1,2,2,1,2
175,1,2,1,2,1,2,2,2,1
176,1,2,1,2,1,2,2,2,2
177,1,2,1,2,2,1,1,1,1
178,1,2,1,2,2,1,1,1,2
179,1,2,1,2,2,1,1,2,1
180,1,2,1,2,2,1,1,2,2
181,1,2,1,2,2,1,2,1,1
182,1,2,1,2,2,1,2,1,2
183,1,2,1,2,2,1,2,2,1
184,1,2,1,2,2,1,2,2,2
185,1,2,1,2,2,2,1,1,1
186,1,2,1,2,2,2,1,1,2
187,1,2,1,2,2,2,1,2,1
188,1,2,1,2,2,2,1,2,2
189,1,2,1,2,2,2,2,1,1
190,1,2,1,2,2,2,2,1,2
191,1,2,1,2,2,2,2,2,1
192,1,2,1,2,2,2,2,2,2
193,1,2,2,1,1,1,1,1,1
194,1,2,2,1,1,1,1,1,2
195,1,2,2,1,1,1,1,2,1
196,1,2,2,1,1,1,1,2,2
197,1,2,2,1,1,1,2,1,1
198,1,2,2,1,1,1,2,1,2
199,1,2,2,1,1,1,2,2,1
200,1,2,2,1,1,1,2,2,2
201,1,2,2,1,1,2,1,1,1
202,1,2,2,1,1,2,1,1,2
203,1,2,2,1,1,2,1,2,1
204,1,2,2,1,1,2,1,2,2
205,1,2,2,1,1,2,2,1,1
206,1,2,2,1,1,2,2,1,2
207,1,2,2,1,1,2,2,2,1
208,1,2,2,1,1,2,2,2,2
209,1,2,2,1,2,1,1,1,1
210,1,2,2,1,2,1,1,1,2
211,1,2,2,1,2,1,1,2,1
212,1,2,2,1,2,1,1,2,2
213,1,2,2,1,2,1,2,1,1
214,1,2,2,1,2,1,2,1,2
215,1,2,2,1,2,1,2,2,1
216,1,2,2,1,2,1,2,2,2
217,1,2,2,1,2,2,1,1,1
218,1,2,2,1,2,2,1,1,2
219,1,2,2,1,2,2,1,2,1
220,1,2,2,1,2,2,1,2,2
221,1,2,2,1,2,2,2,1,1
222,1,2,2,1,2,2,2,1,2
223,1,2,2,1,2,2,2,2,1
224,1,2,2,1,2,2,2,2,2
225,1,2,2,2,1,1,1,1,1
226,1,2,2,2,1,1,1,1,2
227,1,2,2,2,1,1,1,2,1
228,1,2,2,2,1,1,1,2,2
229,1,2,2,2,1,1,2,1,1
230,1,2,2,2,1,1,2,1,2
231,1,2,2,2,1,1,2,2,1
232,1,2,2,2,1,1,2,2,2
233,1,2,2,2,1,2,1,1,1
234,1,2,2,2,1,2,1,1,2
235,1,2,2,2,1,2,1,2,1
236,1,2,2,2,1,2,1,2,2
237,1,2,2,2,1,2,2,1,1
238,1,2,2,2,1,2,2,1,2
239,1,2,2,2,1,2,2,2,1
240,1,2,2,2,1,2,2,2,2
241,1,2,2,2,2,1,1,1,1
242,1,2,2,2,2,1,1,1,2
243,1,2,2,2,2,1,1,2,1
244,1,2,2,2,2,1,1,2,2
245,1,2,2,2,2,1,2,1,1
246,1,2,2,2,2,1,2,1,2
247,1,2,2,2,2,1,2,2,1
248,1,2,2,2,2,1,2,2,2
249,1,2,2,2,2,2,1,1,1
250,1,2,2,2,2,2,1,1,2
251,1,2,2,2,2,2,1,2,1
252,1,2,2,2,2,2,1,2,2
253,1,2,2,2,2,2,2,1,1
254,1,2,2,2,2,2,2,1,2
255,1,2,2,2,2,2,2,2,1
256,1,2,2,2,2,2,2,2,2
257,2,1,1,1,1,1,1,1,1
258,2,1,1,1,1,1,1,1,2
259,2,1,1,1,1,1,1,2,1
260,2,1,1,1,1,1,1,2,2
261,2,1,1,1,1,1,2,1,1
262,2,1,1,1,1,1,2,1,2
263,2,1,1,1,1,1,2,2,1
264,2,1,1,1,1,1,2,2,2
265,2,1,1,1,1,2,1,1,1
266,2,1,1,1,1,2,1,1,2
267,2,1,1,1,1,2,1,2,1
268,2,1,1,1,1,2,1,2,2
269,2,1,1,1,1,2,2,1,1
270,2,1,1,1,1,2,2,1,2
271,2,1,1,1,1,2,2,2,1
272,2,1,1,1,1,2,2,2,2
273,2,1,1,1,2,1,1,1,1
274,2,1,1,1,2,1,1,1,2
275,2,1,1,1,2,1,1,2,1
276,2,1,1,1,2,1,1,2,2
277,2,1,1,1,2,1,2,1,1
278,2,1,1,1,2,1,2,1,2
279,2,1,1,1,2,1,2,2,1
280,2,1,1,1,2,1,2,2,2
281,2,1,1,1,2,2,1,1,1
282,2,1,1,1,2,2,1,1,2
283,2,1,1,1,2,2,1,2,1
284,2,1,1,1,2,2,1,2,2
285,2,1,1,1,2,2,2,1,1
286,2,1,1,1,2,2,2,1,2
287,2,1,1,1,2,2,2,2,1
288,2,1,1,1,2,2,2,2,2
289,2,1,1,2,1,1,1,1,1
290,2,1,1,2,1,1,1,1,2
291,2,1,1,2,1,1,1,2,1
292,2,1,1,2,1,1,1,2,2
293,2,1,1,2,1,1,2,1,1
294,2,1,1,2,1,1,2,1,2
295,2,1,1,2,1,1,2,2,1
296,2,1,1,2,1,1,2,2,2
297,2,1,1,2,1,2,1,1,1
298,2,1,1,2,1,2,1,1,2
299,2,1,1,2,1,2,1,2,1
300,2,1,1,2,1,2,1,2,2
301,2,1,1,2,1,2,2,1,1
302,2,1,1,2,1,2,2,1,2
303,2,1,1,2,1,2,2,2,1
304,2,1,1,2,1,2,2,2,2
305,2,1,1,2,2,1,1,1,1
306,2,1,1,2,2,1,1,1,2
307,2,1,1,2,2,1,1,2,1
308,2,1,1,2,2,1,1,2,2
309,2,1,1,2,2,1,2,1,1
310,2,1,1,2,2,1,2,1,2
311,2,1,1,2,2,1,2,2,1
312,2,1,1,2,2,1,2,2,2
313,2,1,1,2,2,2,1,1,1
314,2,1,1,2,2,2,1,1,2
315,2,1,1,2,2,2,1,2,1
316,2,1,1,2,2,2,1,2,2
317,2,1,1,2,2,2,2,1,1
318,2,1,1,2,2,2,2,1,2
319,2,1,1,2,2,2,2,2,1
320,2,1,1,2,2,2,2,2,2
321,2,1,2,1,1,1,1,1,1
322,2,1,2,1,1,1,1,1,2
323,2,1,2,1,1,1,1,2,1
324,2,1,2,1,1,1,1,2,2
325,2,1,2,1,1,1,2,1,1
326,2,1,2,1,1,1,2,1,2
327,2,1,2,1,1,1,2,2,1
328,2,1,2,1,1,1,2,2,2
329,2,1,2,1,1,2,1,1,1
330,2,1,2,1,1,2,1,1,2
331,2,1,2,1,1,2,1,2,1
332,2,1,2,1,1,2,1,2,2
333,2,1,2,1,1,2,2,1,1
334,2,1,2,1,1,2,2,1,2
335,2,1,2,1,1,2,2,2,1
336,2,1,2,1,1,2,2,2,2
337,2,1,2,1,2,1,1,1,1
338,2,1,2,1,2,1,1,1,2
339,2,1,2,1,2,1,1,2,1
340,2,1,2,1,2,1,1,2,2
341,2,1,2,1,2,1,2,1,1
342,2,1,2,1,2,1,2,1,2
343,2,1,2,1,2,1,2,2,1
344,2,1,2,1,2,1,2,2,2
345,2,1,2,1,2,2,1,1,1
346,2,1,2,1,2,2,1,1,2
347,2,1,2,1,2,2,1,2,1
348,2,1,2,1,2,2,1,2,2
349,2,1,2,1,2,2,2,1,1
350,2,1,2,1,2,2,2,1,2
351,2,1,2,1,2,2,2,2,1
352,2,1,2,1,2,2,2,2,2
353,2,1,2,2,1,1,1,1,1
354,2,1,2,2,1,1,1,1,2
355,2,1,2,2,1,1,1,2,1
356,2,1,2,2,1,1,1,2,2
357,2,1,2,2,1,1,2,1,1
358,2,1,2,2,1,1,2,1,2
359,2,1,2,2,1,1,2,2,1
360,2,1,2,2,1,1,2,2,2
361,2,1,2,2,1,2,1,1,1
362,2,1,2,2,1,2,1,1,2
363,2,1,2,2,1,2,1,2,1
364,2,1,2,2,1,2,1,2,2
365,2,1,2,2,1,2,2,1,1
366,2,1,2,2,1,2,2,1,2
367,2,1,2,2,1,2,2,2,1
368,2,1,2,2,1,2,2,2,2
369,2,1,2,2,2,1,1,1,1
370,2,1,2,2,2,1,1,1,2
371,2,1,2,2,2,1,1,2,1
372,2,1,2,2,2,1,1,2,2
373,2,1,2,2,2,1,2,1,1
374,2,1,2,2,2,1,2,1,2
375,2,1,2,2,2,1,2,2,1
376,2,1,2,2,2,1,2,2,2
377,2,1,2,2,2,2,1,1,1
378,2,1,2,2,2,2,1,1,2
379,2,1,2,2,2,2,1,2,1
380,2,1,2,2,2,2,1,2,2
381,2,1,2,2,2,2,2,1,1
382,2,1,2,2,2,2,2,1,2
383,2,1,2,2,2,2,2,2,1
384,2,1,2,2,2,2,2,2,2
385,2,2,1,1,1,1,1,1,1
386,2,2,1,1,1,1,1,1,2
387,2,2,1,1,1,1,1,2,1
388,2,2,1,1,1,1,1,2,2
389,2,2,1,1,1,1,2,1,1
390,2,2,1,1,1,1,2,1,2
391,2,2,1,1,1,1,2,2,1
392,2,2,1,1,1,1,2,2,2
393,2,2,1,1,1,2,1,1,1
394,2,2,1,1,1,2,1,1,2
395,2,2,1,1,1,2,1,2,1
396,2,2,1,1,1,2,1,2,2
397,2,2,1,1,1,2,2,1,1
398,2,2,1,1,1,2,2,1,2
399,2,2,1,1,1,2,2,2,1
400,2,2,1,1,1,2,2,2,2
401,2,2,1,1,2,1,1,1,1
402,2,2,1,1,2,1,1,1,2
403,2,2,1,1,2,1,1,2,1
404,2,2,1,1,2,1,1,2,2
405,2,2,1,1,2,1,2,1,1
406,2,2,1,1,2,1,2,1,2
407,2,2,1,1,2,1,2,2,1
408,2,2,1,1,2,1,2,2,2
409,2,2,1,1,2,2,1,1,1
410,2,2,1,1,2,2,1,1,2
411,2,2,1,1,2,2,1,2,1
412,2,2,1,1,2,2,1,2,2
413,2,2,1,1,2,2,2,1,1
414,2,2,1,1,2,2,2,1,2
415,2,2,1,1,2,2,2,2,1
416,2,2,1,1,2,2,2,2,2
417,2,2,1,2,1,1,1,1,1
418,2,2,1,2,1,1,1,1,2
419,2,2,1,2,1,1,1,2,1
420,2,2,1,2,1,1,1,2,2
421,2,2,1,2,1,1,2,1,1
422,2,2,1,2,1,1,2,1,2
423,2,2,1,2,1,1,2,2,1
424,2,2,1,2,1,1,2,2,2
425,2,2,1,2,1,2,1,1,1
426,2,2,1,2,1,2,1,1,2
427,2,2,1,2,1,2,1,2,1
428,2,2,1,2,1,2,1,2,2
429,2,2,1,2,1,2,2,1,1
430,2,2,1,2,1,2,2,1,2
431,2,2,1,2,1,2,2,2,1
432,2,2,1,2,1,2,2,2,2
433,2,2,1,2,2,1,1,1,1
434,2,2,1,2,2,1,1,1,2
435,2,2,1,2,2,1,1,2,1
436,2,2,1,2,2,1,1,2,2
437,2,2,1,2,2,1,2,1,1
438,2,2,1,2,2,1,2,1,2
439,2,2,1,2,2,1,2,2,1
440,2,2,1,2,2,1,2,2,2
441,2,2,1,2,2,2,1,1,1
442,2,2,1,2,2,2,1,1,2
443,2,2,1,2,2,2,1,2,1
444,2,2,1,2,2,2,1,2,2
445,2,2,1,2,2,2,2,1,1
446,2,2,1,2,2,2,2,1,2
447,2,2,1,2,2,2,2,2,1
448,2,2,1,2,2,2,2,2,2
449,2,2,2,1,1,1,1,1,1
450,2,2,2,1,1,1,1,1,2
451,2,2,2,1,1,1,1,2,1
452,2,2,2,1,1,1,1,2,2
453,2,2,2,1,1,1,2,1,1
454,2,2,2,1,1,1,2,1,2
455,2,2,2,1,1,1,2,2,1
456,2,2,2,1,1,1,2,2,2
457,2,2,2,1,1,2,1,1,1
458,2,2,2,1,1,2,1,1,2
459,2,2,2,1,1,2,1,2,1
460,2,2,2,1,1,2,1,2,2
461,2,2,2,1,1,2,2,1,1
462,2,2,2,1,1,2,2,1,2
463,2,2,2,1,1,2,2,2,1
464,2,2,2,1,1,2,2,2,2
465,2,2,2,1,2,1,1,1,1
466,2,2,2,1,2,1,1,1,2
467,2,2,2,1,2,1,1,2,1
468,2,2,2,1,2,1,1,2,2
469,2,2,2,1,2,1,2,1,1
470,2,2,2,1,2,1,2,1,2
471,2,2,2,1,2,1,2,2,1
472,2,2,2,1,2,1,2,2,2
473,2,2,2,1,2,2,1,1,1
474,2,2,2,1,2,2,1,1,2
475,2,2,2,1,2,2,1,2,1
476,2,2,2,1,2,2,1,2,2
477,2,2,2,1,2,2,2,1,1
478,2,2,2,1,2,2,2,1,2
479,2,2,2,1,2,2,2,2,1
480,2,2,2,1,2,2,2,2,2
481,2,2,2,2,1,1,1,1,1
482,2,2,2,2,1,1,1,1,2
483,2,2,2,2,1,1,1,2,1
484,2,2,2,2,1,1,1,2,2
485,2,2,2,2,1,1,2,1,1
486,2,2,2,2,1,1,2,1,2
487,2,2,2,2,1,1,2,2,1
488,2,2,2,2,1,1,2,2,2
489,2,2,2,2,1,2,1,1,1
490,2,2,2,2,1,2,1,1,2
491,2,2,2,2,1,2,1,2,1
492,2,2,2,2,1,2,1,2,2
493,2,2,2,2,1,2,2,1,1
494,2,2,2,2,1,2,2,1,2
495,2,2,2,2,1,2,2,2,1
496,2,2,2,2,1,2,2,2,2
497,2,2,2,2,2,1,1,1,1
498,2,2,2,2,2,1,1,1,2
499,2,2,2,2,2,1,1,2,1
500,2,2,2,2,2,1,1,2,2
501,2,2,2,2,2,1,2,1,1
502,2,2,2,2,2,1,2,1,2
503,2,2,2,2,2,1,2,2,1
504,2,2,2,2,2,1,2,2,2
505,2,2,2,2,2,2,1,1,1
506,2,2,2,2,2,2,1,1,2
507,2,2,2,2,2,2,1,2,1
508,2,2,2,2,2,2,1,2,2
509,2,2,2,2,2,2,2,1,1
510,2,2,2,2,2,2,2,1,2
511,2,2,2,2,2,2,2,2,1
512,2,2,2,2,2,2,2,2,2
