s,obj_value,h_1_1,h_1_2,h_2_1,h_2_2,g_1_1_t[1],g_1_1_t[2],g_1_1_t[3],g_1_2_t[1],g_1_2_t[2],g_1_2_t[3],g_2_1_t[1],g_2_1_t[2],g_2_1_t[3],g_2_2_t[1],g_2_2_t[2],g_2_2_t[3],f_t [1],f_t[2],f_t[3],F
244,72.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
246,72.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
247,82.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
248,87.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
249,77.0,9.0,0.0,0.0,11.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
250,78.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
251,77.0,11.0,0.0,9.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0
252,78.0,10.0,0.0,10.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,77.0,9.0,0.0,0.0,11.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
254,78.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
255,94.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
256,94.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
257,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
258,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
259,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
262,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
263,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
264,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
265,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
266,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
267,62.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,62.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
270,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
271,77.0,6.0,5.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
272,78.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
273,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
274,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
275,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
278,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
279,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
280,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
281,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
282,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
283,62.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,5.0
284,67.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0
285,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
286,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
287,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
288,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
289,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
294,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
295,62.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0
296,67.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
297,62.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,62.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,62.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,62.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,72.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
302,72.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
303,77.0,6.0,5.0,9.0,0.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
304,78.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,52.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
310,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
311,62.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0
312,67.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
313,62.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,5.0
314,67.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0
315,62.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,15.0,0.0,0.0,0.0,-1.0,-5.0,-5.0,5.0
316,67.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,6.0,11.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0
317,77.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,6.0,9.0,-1.0,-1.0,1.0,1.0
318,78.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
319,84.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,84.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
322,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
323,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
324,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
325,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
326,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
327,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
328,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
329,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
330,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
331,72.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
332,72.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
333,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
334,62.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
335,77.0,6.0,5.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
336,78.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
337,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
338,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
339,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
340,62.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
341,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
342,52.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
343,62.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
344,67.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
345,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
346,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
347,77.0,0.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,6.0,6.0,0.0,0.0,3.0,-1.0,-1.0,1.0,1.0
348,78.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
349,62.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,-1.0,-5.0,-5.0,5.0
350,67.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,6.0,11.0,-1.0,-1.0,-1.0,1.0
351,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
352,84.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
353,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
354,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
355,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
358,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
359,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0
360,72.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
361,72.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
362,72.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
363,72.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,72.0,5.0,5.0,10.0,0.0,1.0,5.0,5.0,0.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,72.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
366,72.0,5.0,5.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
367,82.0,10.0,5.0,0.0,5.0,2.0,10.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
368,87.0,6.0,5.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0
369,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
370,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
371,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,62.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
374,62.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
375,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0
376,72.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0
377,77.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,6.0,9.0,-1.0,-1.0,1.0,1.0
378,78.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
